,company,jcid,jkid,job_age,job_desc,job_loc,job_no,job_title,query_date,query_time
1348,MONSANTO,3529500887e40d15,3d69d0d557e127c3,9 days ago,"Experience with data science informatics tools such as R, SAP, Python, Spotfire, etc., and other software engineering tools....","St. Louis, MO",3,Portfolio Data Analyst,2018-10-31,23:46:13
1349,MONSANTO,3529500887e40d15,37a2e69c66ea5055,9 days ago,"Hands on experience building modern big data ETL workflows in the cloud. At least 5 years of experience with Python, R and/or equivalent scripting languages....","St. Louis, MO",4,Big Data Cloud Engineer,2018-10-31,23:46:13
1350,MONSANTO,3529500887e40d15,c538be6e38c6b72c,13 days ago,"Proven experience working with big data and related languages and technologies such as Java, Scala, R, Python, Hadoop, Kafka, Presto, AirFlow/AirPal, Spark,...","St. Louis, MO",5,Cloud Analytics Platform Lead,2018-10-31,23:46:13
1351,MONSANTO,3529500887e40d15,918704138651cf27,15 days ago,"Proficient in Python, R, Spark and AWS. At Monsanto, you will have opportunity to work in a high-tech, high-energy environment for a company that encourages...","St. Louis, MO",6,Phenomics Production Lead,2018-10-31,23:46:13
1352,MONSANTO,3529500887e40d15,17d380c5761ba172,19 days ago,At least 3+ years of relevant software development experience using R and Python. We are seeking motivated Analytics Developers for current and future needs...,"St. Louis, MO",7,Analytics Developer,2018-10-31,23:46:13
1353,MONSANTO,3529500887e40d15,ce862eb4958f8f2a,30+ days ago,"Strong programming skills in R, Python, SQL, Java or Linux. We are seeking a motivated Data Scientist....","Champaign, IL",8,Data Science Intern- UIUC Innovation Center,2018-10-31,23:46:13
1354,MONSANTO,3529500887e40d15,6a271a07e97b2c1b,30+ days ago,"Comfortable with languages such as C#, Java, JavaScript, node.js, and Python. We are seeking a motivated Computer Scientist/Software Engineer....","Champaign, IL",9,Computer Scientist/Software Engineer Intern- UIUC Innovation...,2018-10-31,23:46:13
1355,MONSANTO,3529500887e40d15,715461c071de5ada,30+ days ago,"We are currently seeking highly motivated Software Developers for current and future needs within our team. These roles are located in St. Louis, MO,...","St. Louis, MO",10,Software Developer,2018-10-31,23:46:13
1356,Aramark,ef670f88bdb8a879,e542199443d947aa,Today,"Ability to program in SQL or related language as well as experience in developing in BI Tools (Ex. ARMK) proudly serves Fortune 500 companies, world champion...","Houston, TX 77002 (Downtown area)",1,Data Analyst - Insights & Analytics - Minute Maid Park,2018-10-31,23:46:14
1357,Aramark,ef670f88bdb8a879,3c2d9b0d8ccc6ea1,Today,Ability to use and modify SQL or Access query basics preferred. This position relies heavily on using and modifying Oracle based SQL queries and requires an...,"Rockville, MD 20848",2,Data Management Analyst for Revenue Processing - Avendra,2018-10-31,23:46:14
1358,Aramark,ef670f88bdb8a879,9c5ba6d19a1bea98,Today,"Ability to program in SAS, R, SPSS or Python. (QlikView, Tableau) Proficiency in SQL a plusMust have advanced proficiency in Microsoft Office tools such as:....","Philadelphia, PA 19113",3,Manager of Advanced Analytics,2018-10-31,23:46:14
1359,Aramark,ef670f88bdb8a879,2e43f9b601729417,Today,"Visual Studio, C#, WCF, SQL Server, ASP.NET. ASP.NET, C#, SQL Server, HTML, XML, XSL, DHTML, JavaScript, CSS, Web Services and SharePoint....","Philadelphia, PA 19113",4,IT Project Lead - Operations & Support - Corporate,2018-10-31,23:46:14
1360,Aramark,ef670f88bdb8a879,413c05bec4d67077,6 days ago,"Experience with SQL and SQL Server preferred. Knowledge of SQL (SQL Server preferred). Develops and maintains processes using Access, Excel, VBA, and SQL....","Lexington, KY 40502 (Reservorir area)",5,Data Intelligence and Reporting Analyst,2018-10-31,23:46:14
1361,Aramark,ef670f88bdb8a879,c7db203785cdbd34,6 days ago,"Strong Access skills a must, Oracle Discoverer, and SQL knowledge is desirable. ARMK) proudly serves Fortune 500 companies, world champion sports teams, state...","Philadelphia, PA 19113",6,Senior Financial Analyst,2018-10-31,23:46:14
1362,Aramark,ef670f88bdb8a879,ca634dec19a40c23,6 days ago,"Exposure to Access, SPSS, SAS, SQL, or similar is a plus. ARMK) proudly serves Fortune 500 companies, world champion sports teams, state-of-the-art healthcare...","Philadelphia, PA 19113",7,"Senior Analyst, Analysis and Insights",2018-10-31,23:46:14
1363,Aramark,ef670f88bdb8a879,f5eb39e11c4fa74c,6 days ago,"SQL Server, and Stored Procedures; ARMK) proudly serves Fortune 500 companies, world champion sports teams, state-of-the-art healthcare providers, the world’s...","Philadelphia, PA 19113",8,Senior Systems Analyst - .NET Developer - Corporate,2018-10-31,23:46:14
1364,Aramark,ef670f88bdb8a879,6d8588a9425b3627,8 days ago,"Experience using statistical and analytical software/tools (SAS, SQL, Enterprise Miner, Knowledge Seeker, CART,CHAID)....","Philadelphia, PA 19113",9,Director – Advanced Analytics,2018-10-31,23:46:14
1365,Aramark,ef670f88bdb8a879,326d9584cd108bd9,22 days ago,"Knowledge of SQL query fundamentals preferred. ARMK) proudly serves Fortune 500 companies, world champion sports teams, state-of-the-art healthcare providers,...","Rockville, MD 20848",10,Data Management Analyst - Avendra,2018-10-31,23:46:14
1366,Corning,31bebfb78bc1f0f1,8d91a2aae854b0a7,Just posted,"Experience using programming/scripting tools such as Matlab, Octave, R, Python, Ruby, PERL, C. Corning is one of the world’s leading innovators in materials...","Sunnyvale, CA 94085",1,Sr Optical Scientist,2018-10-31,23:46:15
1367,Corning,31bebfb78bc1f0f1,11cc5723a2389c87,Just posted,"Knowledge of programming/scripting tools such as Matlab, Octave, R, Python, Ruby, PERL, C,. Corning is one of the world’s leading innovators in materials...","Sunnyvale, CA 94085",2,Optical System Design Scientist/Engineer,2018-10-31,23:46:15
1368,Corning,31bebfb78bc1f0f1,2a3b286efc3ef00b,Today,"Working knowledge of Matlab, Python and Linux environment is a plus. Corning is one of the world’s leading innovators in materials science....","Painted Post, NY 14870",3,Forming Modeling Development Leader,2018-10-31,23:46:15
1369,Corning,31bebfb78bc1f0f1,8f5cc877fa531801,1 day ago,"Programming, networking understanding, and the ability to understand structured code (VB .NET, C#, Java, Python)....","Vineland, NJ 08360",4,Measurements Engineer,2018-10-31,23:46:15
1370,Corning,31bebfb78bc1f0f1,05667cad87f181aa,1 day ago,"Experience programming in .NET, Python or C language. Corning is one of the world’s leading innovators in materials science....","Corning, NY 14830",5,Measurement Intern,2018-10-31,23:46:15
1371,Corning,31bebfb78bc1f0f1,545e7a3996ad8a9e,2 days ago,Familiarity of SQL / T-SQL language. Error-check data stored in SQL Server Performance Metrics:. Corning is one of the world’s leading innovators in materials...,"Painted Post, NY 14870",6,Systems Analyst,2018-10-31,23:46:15
1372,Corning,31bebfb78bc1f0f1,d606de9016829ca0,3 days ago,"Corning is one of the world’s leading innovators in materials science. For more than 160 years, Corning has applied its unparalleled expertise in specialty...","Painted Post, NY 14870",7,Lab Systems Engineer,2018-10-31,23:46:15
1373,Corning,31bebfb78bc1f0f1,2915c1057bb0599a,5 days ago,"Python, fortran, C, C++, matlab. Corning is one of the world’s leading innovators in materials science....","Corning, NY 14830",8,Process Modeling Engineer,2018-10-31,23:46:15
1374,Corning,31bebfb78bc1f0f1,6a6bd609b9032f59,6 days ago,"Experience with development in Microsoft BI tools (SSRS, SSAS, SSIS, SQL Server), particularly V2016. Corning is one of the world’s leading innovators in...","Painted Post, NY 14870",9,IT Technical Leader,2018-10-31,23:46:15
1375,Corning,31bebfb78bc1f0f1,a590a557d9f00d7c,6 days ago,"Programming (C, C#, Java) and scripting (SQL, Python) skills across multiple development environments. Database configuration/administration experience with...","Painted Post, NY 14870",10,"IT Senior Technical Leader, RD&E Big Data",2018-10-31,23:46:15
1376,Waste Management,c91b98a439c0210c,f5fe7102f9927c32,30+ days ago,"Experience developing and maintaining efficient SQL queries, stored procedures, indexes, functions for use in large volume databases....","Windsor, CT 06095",1,Senior Data Analyst,2018-10-31,23:46:16
1377,Waste Management,c91b98a439c0210c,91c31ba4026ab68c,30+ days ago,"Experience with and knowledge of relational databases, including work with MySQL, SQL Server, Oracle, or other common RDBMS a plus. Equal Opportunity Employer:....","Windsor, CT 06095",2,SFDC Administrator,2018-10-31,23:46:16
1378,DISH Network,9d6f5c1f25e62b5d,0a04b4692f48bf1e,Today,"Microsoft Access, SQL, Oracle, Essbase/Hyperion, etc.). DISH is a Fortune 200 company with more than $15 billion in annual revenue that continues to redefine...","Englewood, CO 80113",1,Financial Analyst,2018-10-31,23:46:16
1379,DISH Network,9d6f5c1f25e62b5d,0898cd20a1d4d863,Today,Python and Bash scripting along with Salt Stack configuration and management. 5+ years experience working with Linux and VMWare and scripting in Bash or Python....,"American Fork, UT 84003",2,Senior Linux Administrator,2018-10-31,23:46:16
1380,DISH Network,9d6f5c1f25e62b5d,7664247bd8be5341,1 day ago,"Proficiency with analytical tools and software a plus (SQL, Tableau, Hadoop, Python, etc.). Accessing data via SQL, Teradata, Hadoop and other tools to support...","Englewood, CO 80113",3,Financial Analyst - Customer Retention,2018-10-31,23:46:16
1381,DISH Network,9d6f5c1f25e62b5d,c50a8bb709990b2d,1 day ago,SQL and data analysis. DISH is a Fortune 250 company with more than $14 billion in annual revenue that continues to redefine the communications industry....,"Englewood, CO 80113",4,Systems Analyst,2018-10-31,23:46:16
1382,DISH Network,9d6f5c1f25e62b5d,f807ca2a2fff3195,1 day ago,"SQL, SQLite, SQL Server. DISH is a Fortune 200 company with more than $15 billion in annual revenue that continues to redefine the communications industry....","Englewood, CO 80113",5,Senior Java Engineer,2018-10-31,23:46:16
1383,DISH Network,9d6f5c1f25e62b5d,56b299aed4430d17,2 days ago,"ETL (Extract-Transform-Load) tools such as Pentaho, Talend, Informatica, StreamSets; Ability to advise on data and application integration best practices and...","Englewood, CO 80113",6,Senior ETL Manager,2018-10-31,23:46:16
1384,DISH Network,9d6f5c1f25e62b5d,c6ee3c2669b4df2a,2 days ago,1+ years of experience with Python scripts or automation scripting language. Sling TV L.L.C....,"Englewood, CO 80113",7,Software Test Engineer,2018-10-31,23:46:16
1385,DISH Network,9d6f5c1f25e62b5d,e9905fba26e03605,2 days ago,"Comfortable working in multiple programming languages, such as Java, Angular JS, jQuery, JavaScript, CSS, Python....","American Fork, UT 84003",8,Engineer II - Software Test,2018-10-31,23:46:16
1386,DISH Network,9d6f5c1f25e62b5d,d6f0b22ea4685ff1,4 days ago,"MySQL, SQL Server, Oracle, PostgreSQL. DISH is a Fortune 200 company with more than $15 billion in annual revenue that continues to redefine the communications...","Cheyenne, WY",9,Engineer I - Software,2018-10-31,23:46:16
1387,DISH Network,9d6f5c1f25e62b5d,53299ef8c9433a09,5 days ago,Familiarity with SQL and ability to write basic queries. DISH is a Fortune 200 company with more than $15 billion in annual revenue that continues to redefine...,"Littleton, CO 80120",10,Manufacturing Business Operations Analyst - Logistics,2018-10-31,23:46:16
1388,ArdentMills,7e0352b981deaf54,b8b402d354e5bcdd,28 days ago,"Experience creating and modifying SQL stored procedures, functions, and triggers. Full-stack development using Angular 5, .Net Core, Azure SQL Server, Azure API...","Denver, CO",1,"Senior Software Engineer Denver, Colorado",2018-10-31,23:46:17
1389,ArdentMills,7e0352b981deaf54,ea1df479285c1f91,30+ days ago,"Intrusion detection, denial of service, configuration change, cross site scripting, SQL injection, OS patching, etc.)....","Denver, CO",2,"Cloud Systems Engineer, IT Denver, Colorado",2018-10-31,23:46:17
1390,ArdentMills,7e0352b981deaf54,70c8b8739cb90db2,30+ days ago,"Experience with SQL, Azure Service Bus. The Integration Architect is responsible for helping to shape our integration environment by collaborating with IT and...","Denver, CO",3,"IT Integration Architect Denver, Colorado",2018-10-31,23:46:17
1391,Denver Public Schools,edd6757e2758ac76,24452b507df2934b,28 days ago,"MS SQL, PowerBI, SSRS reporting tools. Leads the development of data infrastructure including ETL, cubes, interfaces and data exchange methods. 235 work days....","Denver, CO",1,"MANAGER, BIS BUSINESS INTELLIGENCE",2018-10-31,23:46:17
1392,HollyFrontier Corporation,10318785e8f9b5b7,217173b4e1595896,Just posted,"DBMS – MS SQL Server 2000 8.00.2039 (Intel X86) SP4 Enterprise Edition; HollyFrontier Corporation located in Dallas, TX is seeking a SAP ABAP Developer to...","Dallas, TX",1,SAP ABAP Developer,2018-10-31,23:46:18
1393,HollyFrontier Corporation,10318785e8f9b5b7,998dd5c011645250,30+ days ago,"Experience with enterprise Data Integration technologies including ETL, SQL, XSLT, XML. The SAP Integration Developer will be responsible for operational...","Dallas, TX",2,SAP Integration Developer,2018-10-31,23:46:18
1394,HollyFrontier Corporation,10318785e8f9b5b7,dbac5403a7acc71f,30+ days ago,Provides server administration duties including configuration and maintenance of Windows Server and Microsoft SQL Server....,"Artesia, NM",3,Server Administrator,2018-10-31,23:46:18
1395,CBRE,c9b9e477b3c84b4d,34f86bddab85f2fb,Today,"Familiarity with Linux, Java, XML, SQL, and database administration. The Robotics Area Maintenance Manager will lead a team of maintenance associates and ensure...","Romulus, MI",1,Area Maintenance Manager,2018-10-31,23:46:19
1396,CBRE,c9b9e477b3c84b4d,c11a8e4b7bc1d549,Today,"SQL and Iot experience preferred. The purpose of this position is to lead individual, multi-disciplined IoT , sensor and software-based real estate project...","Redmond, WA",2,"Technical Project Manager, IoT Development",2018-10-31,23:46:19
1397,CBRE,c9b9e477b3c84b4d,d3329beb2ed76d9b,4 days ago,Programming and SQL experience. The financial systems team at CBRE is responsible for technical support of financial accounting applications....,"Bloomington, MN",3,Senior Financial Application Systems Analyst,2018-10-31,23:46:19
1398,CBRE,c9b9e477b3c84b4d,b5968412accac88f,6 days ago,"Uses data programming skills (SQL, Alteryx, R, Python) to automate data audits as well as routine processes to fill data gaps....","Washington, DC",4,Research Analyst,2018-10-31,23:46:19
1399,CBRE,c9b9e477b3c84b4d,dd0c8f8381a32fa3,6 days ago,Programming and SQL experience. Responsible for assisting the Global FP&A with data validation between financial systems and provide support to both systems and...,"El Segundo, CA",5,Senior Financial Systems Analyst,2018-10-31,23:46:19
